date,price,year,month,day,quarter,discount,is_weekend,is_holiday,discounted_price
2022-11-05,1833.2,2022,11,5,4,False,True,False,
2022-11-06,1441.91,2022,11,6,4,True,True,False,1441.91
2022-11-07,1766.88,2022,11,7,4,True,False,False,1766.88
2022-11-08,1223.53,2022,11,8,4,False,False,False,
2022-11-09,1480.34,2022,11,9,4,True,False,False,1480.34
2022-11-10,1310.35,2022,11,10,4,True,False,False,1310.35
2022-11-11,1591.06,2022,11,11,4,True,False,False,1591.06
2022-11-12,1099.72,2022,11,12,4,True,True,False,1099.72
2022-11-13,1124.4,2022,11,13,4,True,True,False,1124.4
2022-11-14,1578.61,2022,11,14,4,True,False,False,1578.61
2022-11-15,1363.94,2022,11,15,4,True,False,True,1363.94
2022-11-16,1738.09,2022,11,16,4,False,False,False,
2022-11-17,1726.49,2022,11,17,4,True,False,False,1726.49
2022-11-18,1325.54,2022,11,18,4,True,False,False,1325.54
2022-11-19,1675.19,2022,11,19,4,True,True,False,1675.19
2022-11-20,1148.36,2022,11,20,4,True,True,False,1148.36
2022-11-21,1428.81,2022,11,21,4,True,False,False,1428.81
2022-11-22,1587.69,2022,11,22,4,False,False,False,
2022-11-23,1575.84,2022,11,23,4,False,False,False,
2022-11-24,1887.97,2022,11,24,4,False,False,False,
2022-11-25,1072.54,2022,11,25,4,True,False,False,1072.54
2022-11-26,1373.88,2022,11,26,4,True,True,False,1373.88
2022-11-27,1901.26,2022,11,27,4,False,True,False,
2022-11-28,1290.62,2022,11,28,4,True,False,True,1290.62
2022-11-29,1293.4,2022,11,29,4,False,False,False,
2022-11-30,1034.13,2022,11,30,4,False,False,False,
2022-12-01,1053.46,2022,12,1,4,False,False,False,
2022-12-02,1082.57,2022,12,2,4,True,False,False,1082.57
2022-12-03,1412.91,2022,12,3,4,False,True,False,
2022-12-04,1360.81,2022,12,4,4,True,True,False,1360.81
2022-12-05,1517.2,2022,12,5,4,False,False,False,
2022-12-06,1282.11,2022,12,6,4,False,False,False,
2022-12-07,1810.43,2022,12,7,4,True,False,False,1810.43
2022-12-08,1298.23,2022,12,8,4,True,False,True,1298.23
2022-12-09,1895.98,2022,12,9,4,True,False,False,1895.98
2022-12-10,1020.32,2022,12,10,4,True,True,False,1020.32
2022-12-11,1089.55,2022,12,11,4,False,True,False,
2022-12-12,1078.29,2022,12,12,4,False,False,False,
2022-12-13,1610.18,2022,12,13,4,False,False,False,
2022-12-14,1517.86,2022,12,14,4,False,False,False,
2022-12-15,1721.5,2022,12,15,4,False,False,False,
2022-12-16,1408.91,2022,12,16,4,False,False,False,
2022-12-17,1339.13,2022,12,17,4,False,True,False,
2022-12-18,1901.29,2022,12,18,4,False,True,False,
2022-12-19,1725.23,2022,12,19,4,True,False,False,1725.23
2022-12-20,1706.21,2022,12,20,4,False,False,False,
2022-12-21,1902.27,2022,12,21,4,False,False,False,
2022-12-22,1708.5,2022,12,22,4,False,False,True,
2022-12-23,1634.27,2022,12,23,4,False,False,False,
2022-12-24,1331.97,2022,12,24,4,True,True,False,1331.97
2022-12-25,1833.83,2022,12,25,4,False,True,False,
2022-12-26,1290.03,2022,12,26,4,True,False,False,1290.03
2022-12-27,1723.05,2022,12,27,4,False,False,False,
2022-12-28,1859.07,2022,12,28,4,False,False,False,
2022-12-29,1561.81,2022,12,29,4,True,False,False,1561.81
2022-12-30,1442.78,2022,12,30,4,False,False,False,
2022-12-31,1380.66,2022,12,31,4,False,True,False,
2023-01-01,1226.27,2023,1,1,1,False,True,False,
2023-01-02,1399.11,2023,1,2,1,True,False,False,1399.11
2023-01-03,1546.82,2023,1,3,1,True,False,True,1546.82
2023-01-04,1005.76,2023,1,4,1,False,False,False,
2023-01-05,1785.9,2023,1,5,1,False,False,False,
2023-01-06,1402.97,2023,1,6,1,True,False,False,1402.97
2023-01-07,1039.26,2023,1,7,1,True,True,False,1039.26
2023-01-08,1748.97,2023,1,8,1,True,True,False,1748.97
2023-01-09,1450.21,2023,1,9,1,False,False,False,
2023-01-10,1982.36,2023,1,10,1,False,False,False,
2023-01-11,1803.31,2023,1,11,1,True,False,False,1803.31
2023-01-12,1026.64,2023,1,12,1,True,False,False,1026.64
2023-01-13,1748.8,2023,1,13,1,True,False,True,1748.8
2023-01-14,1120.05,2023,1,14,1,True,True,False,1120.05
2023-01-15,1019.07,2023,1,15,1,False,True,False,
2023-01-16,1486.73,2023,1,16,1,True,False,False,1486.73
2023-01-17,1215.9,2023,1,17,1,False,False,False,
2023-01-18,1704.67,2023,1,18,1,False,False,False,
2023-01-19,1870.23,2023,1,19,1,True,False,True,1870.23
2023-01-20,1172.92,2023,1,20,1,False,False,False,
2023-01-21,1906.64,2023,1,21,1,False,True,False,
2023-01-22,1486.88,2023,1,22,1,False,True,False,
2023-01-23,1347.22,2023,1,23,1,True,False,False,1347.22
2023-01-24,1992.09,2023,1,24,1,True,False,False,1992.09
2023-01-25,1894.06,2023,1,25,1,False,False,False,
2023-01-26,1102.69,2023,1,26,1,False,False,False,
2023-01-27,1693.33,2023,1,27,1,False,False,False,
2023-01-28,1000.94,2023,1,28,1,False,True,False,
2023-01-29,1862.6,2023,1,29,1,False,True,False,
2023-01-30,1026.85,2023,1,30,1,True,False,False,1026.85
2023-01-31,1844.76,2023,1,31,1,False,False,False,
2023-02-01,1257.83,2023,2,1,1,False,False,False,
2023-02-02,1580.53,2023,2,2,1,True,False,True,1580.53
2023-02-03,1211.12,2023,2,3,1,True,False,False,1211.12
2023-02-04,1062.29,2023,2,4,1,True,True,False,1062.29
2023-02-05,1935.29,2023,2,5,1,False,True,False,
2023-02-06,1427.18,2023,2,6,1,True,False,False,1427.18
2023-02-07,1070.41,2023,2,7,1,True,False,False,1070.41
2023-02-08,1522.72,2023,2,8,1,False,False,False,
2023-02-09,1780.59,2023,2,9,1,True,False,False,1780.59
2023-02-10,1990.88,2023,2,10,1,True,False,False,1990.88
2023-02-11,1076.38,2023,2,11,1,True,True,False,1076.38
2023-02-12,1979.18,2023,2,12,1,True,True,True,1979.18
2023-02-13,1897.65,2023,2,13,1,False,False,False,
2023-02-14,1013.69,2023,2,14,1,True,False,False,1013.69
2023-02-15,1654.22,2023,2,15,1,True,False,False,1654.22
2023-02-16,1843.26,2023,2,16,1,False,False,False,
2023-02-17,1575.03,2023,2,17,1,True,False,False,1575.03
2023-02-18,1274.63,2023,2,18,1,True,True,False,1274.63
2023-02-19,1794.42,2023,2,19,1,True,True,False,1794.42
2023-02-20,1794.97,2023,2,20,1,False,False,False,
2023-02-21,1847.65,2023,2,21,1,False,False,False,
2023-02-22,1089.28,2023,2,22,1,False,False,False,
2023-02-23,1797.91,2023,2,23,1,True,False,False,1797.91
2023-02-24,1608.18,2023,2,24,1,True,False,True,1608.18
2023-02-25,1996.48,2023,2,25,1,False,True,False,
2023-02-26,1084.95,2023,2,26,1,False,True,False,
2023-02-27,1528.1,2023,2,27,1,False,False,True,
2023-02-28,1475.17,2023,2,28,1,True,False,False,1475.17
2023-03-01,1018.05,2023,3,1,1,False,False,False,
2023-03-02,1866.82,2023,3,2,1,False,False,True,
2023-03-03,1707.78,2023,3,3,1,False,False,False,
2023-03-04,1414.67,2023,3,4,1,True,True,True,1414.67
2023-03-05,1625.76,2023,3,5,1,False,True,False,
2023-03-06,1493.67,2023,3,6,1,False,False,False,
2023-03-07,1727.42,2023,3,7,1,True,False,False,1727.42
2023-03-08,1183.5,2023,3,8,1,True,False,True,1183.5
2023-03-09,1078.86,2023,3,9,1,False,False,False,
2023-03-10,1752.55,2023,3,10,1,True,False,False,1752.55
2023-03-11,1913.86,2023,3,11,1,True,True,False,1913.86
2023-03-12,1285.75,2023,3,12,1,True,True,False,1285.75
2023-03-13,1989.07,2023,3,13,1,True,False,True,1989.07
2023-03-14,1095.64,2023,3,14,1,False,False,True,
2023-03-15,1091.65,2023,3,15,1,False,False,False,
2023-03-16,1400.68,2023,3,16,1,False,False,False,
2023-03-17,1342.16,2023,3,17,1,True,False,False,1342.16
2023-03-18,1127.75,2023,3,18,1,True,True,False,1127.75
2023-03-19,1746.09,2023,3,19,1,True,True,False,1746.09
2023-03-20,1091.69,2023,3,20,1,False,False,False,
2023-03-21,1001.77,2023,3,21,1,False,False,True,
2023-03-22,1493.39,2023,3,22,1,False,False,False,
2023-03-23,1519.33,2023,3,23,1,False,False,False,
2023-03-24,1433.58,2023,3,24,1,True,False,False,1433.58
2023-03-25,1498.18,2023,3,25,1,False,True,False,
2023-03-26,1634.08,2023,3,26,1,False,True,True,
2023-03-27,1062.09,2023,3,27,1,False,False,False,
2023-03-28,1861.38,2023,3,28,1,False,False,True,
2023-03-29,1718.53,2023,3,29,1,False,False,False,
2023-03-30,1474.78,2023,3,30,1,False,False,False,
2023-03-31,1655.57,2023,3,31,1,False,False,False,
2023-04-01,1912.96,2023,4,1,2,True,True,False,1912.96
2023-04-02,1886.18,2023,4,2,2,True,True,False,1886.18
2023-04-03,1923.4,2023,4,3,2,True,False,False,1923.4
2023-04-04,1833.56,2023,4,4,2,True,False,False,1833.56
2023-04-05,1217.93,2023,4,5,2,True,False,False,1217.93
2023-04-06,1944.34,2023,4,6,2,True,False,True,1944.34
2023-04-07,1881.95,2023,4,7,2,False,False,False,
2023-04-08,1642.18,2023,4,8,2,False,True,False,
2023-04-09,1263.46,2023,4,9,2,True,True,False,1263.46
2023-04-10,1729.57,2023,4,10,2,False,False,False,
2023-04-11,1009.5,2023,4,11,2,False,False,True,
2023-04-12,1283.87,2023,4,12,2,True,False,False,1283.87
2023-04-13,1495.31,2023,4,13,2,False,False,False,
2023-04-14,1446.4,2023,4,14,2,False,False,True,
2023-04-15,1667.32,2023,4,15,2,True,True,False,1667.32
2023-04-16,1388.09,2023,4,16,2,True,True,False,1388.09
2023-04-17,1961.1,2023,4,17,2,False,False,False,
2023-04-18,1390.92,2023,4,18,2,False,False,True,
2023-04-19,1422.04,2023,4,19,2,True,False,False,1422.04
2023-04-20,1231.34,2023,4,20,2,False,False,False,
2023-04-21,1453.71,2023,4,21,2,False,False,False,
2023-04-22,1035.56,2023,4,22,2,False,True,False,
2023-04-23,1685.38,2023,4,23,2,True,True,True,1685.38
2023-04-24,1200.27,2023,4,24,2,True,False,False,1200.27
2023-04-25,1355.06,2023,4,25,2,False,False,False,
2023-04-26,1118.0,2023,4,26,2,True,False,False,1118.0
2023-04-27,1698.5,2023,4,27,2,True,False,False,1698.5
2023-04-28,1408.97,2023,4,28,2,True,False,False,1408.97
2023-04-29,1180.99,2023,4,29,2,False,True,True,
2023-04-30,1636.24,2023,4,30,2,True,True,False,1636.24
2023-05-01,1533.34,2023,5,1,2,False,False,False,
2023-05-02,1857.65,2023,5,2,2,False,False,False,
2023-05-03,1639.65,2023,5,3,2,False,False,False,
2023-05-04,1598.11,2023,5,4,2,False,False,False,
2023-05-05,1143.67,2023,5,5,2,False,False,False,
2023-05-06,1944.06,2023,5,6,2,True,True,False,1944.06
2023-05-07,1531.08,2023,5,7,2,True,True,False,1531.08
2023-05-08,1716.65,2023,5,8,2,True,False,False,1716.65
2023-05-09,1648.9,2023,5,9,2,True,False,False,1648.9
2023-05-10,1317.53,2023,5,10,2,False,False,False,
2023-05-11,1601.22,2023,5,11,2,False,False,False,
2023-05-12,1286.67,2023,5,12,2,False,False,False,
2023-05-13,1603.43,2023,5,13,2,False,True,False,
2023-05-14,1844.91,2023,5,14,2,True,True,False,1844.91
2023-05-15,1383.98,2023,5,15,2,True,False,False,1383.98
2023-05-16,1515.23,2023,5,16,2,False,False,False,
2023-05-17,1179.94,2023,5,17,2,False,False,True,
2023-05-18,1593.31,2023,5,18,2,False,False,False,
2023-05-19,1814.21,2023,5,19,2,True,False,False,1814.21
2023-05-20,1277.87,2023,5,20,2,True,True,False,1277.87
2023-05-21,1665.01,2023,5,21,2,False,True,False,
2023-05-22,1042.42,2023,5,22,2,True,False,False,1042.42
2023-05-23,1766.46,2023,5,23,2,True,False,True,1766.46
2023-05-24,1582.09,2023,5,24,2,False,False,True,
2023-05-25,1204.18,2023,5,25,2,True,False,False,1204.18
2023-05-26,1453.8,2023,5,26,2,True,False,False,1453.8
2023-05-27,1217.9,2023,5,27,2,False,True,False,
2023-05-28,1631.56,2023,5,28,2,True,True,False,1631.56
2023-05-29,1691.65,2023,5,29,2,True,False,False,1691.65
2023-05-30,1433.0,2023,5,30,2,False,False,False,
2023-05-31,1089.11,2023,5,31,2,False,False,False,
2023-06-01,1922.79,2023,6,1,2,True,False,False,1922.79
2023-06-02,1274.29,2023,6,2,2,True,False,False,1274.29
2023-06-03,1203.17,2023,6,3,2,True,True,False,1203.17
2023-06-04,1814.88,2023,6,4,2,False,True,False,
2023-06-05,1576.77,2023,6,5,2,False,False,False,
2023-06-06,1128.69,2023,6,6,2,True,False,True,1128.69
2023-06-07,1554.22,2023,6,7,2,True,False,False,1554.22
2023-06-08,1701.32,2023,6,8,2,False,False,False,
2023-06-09,1499.06,2023,6,9,2,True,False,False,1499.06
2023-06-10,1055.93,2023,6,10,2,False,True,True,
2023-06-11,1587.96,2023,6,11,2,True,True,False,1587.96
2023-06-12,1851.88,2023,6,12,2,False,False,True,
2023-06-13,1648.28,2023,6,13,2,True,False,False,1648.28
2023-06-14,1070.14,2023,6,14,2,False,False,False,
2023-06-15,1972.91,2023,6,15,2,False,False,False,
2023-06-16,1765.61,2023,6,16,2,True,False,False,1765.61
2023-06-17,1405.4,2023,6,17,2,False,True,False,
2023-06-18,1211.97,2023,6,18,2,True,True,False,1211.97
2023-06-19,1700.0,2023,6,19,2,True,False,False,1700.0
2023-06-20,1073.21,2023,6,20,2,True,False,True,1073.21
2023-06-21,1897.92,2023,6,21,2,True,False,False,1897.92
2023-06-22,1280.01,2023,6,22,2,False,False,False,
2023-06-23,1201.57,2023,6,23,2,False,False,True,
2023-06-24,1230.52,2023,6,24,2,True,True,False,1230.52
2023-06-25,1937.53,2023,6,25,2,True,True,False,1937.53
2023-06-26,1324.5,2023,6,26,2,False,False,False,
2023-06-27,1158.51,2023,6,27,2,True,False,False,1158.51
2023-06-28,1376.86,2023,6,28,2,False,False,False,
2023-06-29,1697.31,2023,6,29,2,False,False,False,
2023-06-30,1785.98,2023,6,30,2,True,False,False,1785.98
2023-07-01,1207.96,2023,7,1,3,False,True,False,
2023-07-02,1907.67,2023,7,2,3,True,True,False,1907.67
2023-07-03,1938.67,2023,7,3,3,True,False,False,1938.67
2023-07-04,1141.53,2023,7,4,3,True,False,False,1141.53
2023-07-05,1564.08,2023,7,5,3,True,False,True,1564.08
2023-07-06,1882.25,2023,7,6,3,False,False,False,
2023-07-07,1446.6,2023,7,7,3,True,False,False,1446.6
2023-07-08,1148.96,2023,7,8,3,False,True,False,
2023-07-09,1732.99,2023,7,9,3,False,True,False,
2023-07-10,1833.04,2023,7,10,3,False,False,True,
2023-07-11,1088.9,2023,7,11,3,False,False,True,
2023-07-12,1235.74,2023,7,12,3,False,False,False,
2023-07-13,1002.85,2023,7,13,3,True,False,False,1002.85
2023-07-14,1109.53,2023,7,14,3,True,False,False,1109.53
2023-07-15,1877.16,2023,7,15,3,False,True,False,
2023-07-16,1313.69,2023,7,16,3,False,True,False,
2023-07-17,1307.47,2023,7,17,3,True,False,False,1307.47
2023-07-18,1567.79,2023,7,18,3,False,False,False,
2023-07-19,1845.8,2023,7,19,3,True,False,False,1845.8
2023-07-20,1833.99,2023,7,20,3,True,False,False,1833.99
2023-07-21,1045.82,2023,7,21,3,False,False,False,
2023-07-22,1145.75,2023,7,22,3,True,True,True,1145.75
2023-07-23,1301.14,2023,7,23,3,False,True,False,
2023-07-24,1167.51,2023,7,24,3,False,False,False,
2023-07-25,1258.87,2023,7,25,3,False,False,False,
2023-07-26,1774.86,2023,7,26,3,True,False,False,1774.86
2023-07-27,1807.11,2023,7,27,3,False,False,False,
2023-07-28,1593.93,2023,7,28,3,False,False,False,
2023-07-29,1740.25,2023,7,29,3,False,True,False,
2023-07-30,1901.68,2023,7,30,3,False,True,False,
2023-07-31,1284.4,2023,7,31,3,False,False,False,
2023-08-01,1212.44,2023,8,1,3,False,False,False,
2023-08-02,1487.92,2023,8,2,3,False,False,True,
2023-08-03,1598.7,2023,8,3,3,True,False,False,1598.7
2023-08-04,1690.05,2023,8,4,3,True,False,False,1690.05
2023-08-05,1081.49,2023,8,5,3,False,True,False,
2023-08-06,1282.07,2023,8,6,3,True,True,False,1282.07
2023-08-07,1905.2,2023,8,7,3,True,False,False,1905.2
2023-08-08,1330.36,2023,8,8,3,False,False,True,
2023-08-09,1328.73,2023,8,9,3,True,False,False,1328.73
2023-08-10,1577.69,2023,8,10,3,True,False,False,1577.69
2023-08-11,1167.17,2023,8,11,3,False,False,True,
2023-08-12,1618.66,2023,8,12,3,True,True,False,1618.66
2023-08-13,1302.15,2023,8,13,3,True,True,False,1302.15
2023-08-14,1334.34,2023,8,14,3,False,False,False,
2023-08-15,1150.93,2023,8,15,3,True,False,False,1150.93
2023-08-16,1636.07,2023,8,16,3,False,False,False,
2023-08-17,1780.08,2023,8,17,3,False,False,False,
2023-08-18,1420.55,2023,8,18,3,True,False,False,1420.55
2023-08-19,1121.4,2023,8,19,3,False,True,False,
2023-08-20,1551.9,2023,8,20,3,True,True,False,1551.9
2023-08-21,1830.54,2023,8,21,3,True,False,False,1830.54
2023-08-22,1650.98,2023,8,22,3,False,False,False,
2023-08-23,1742.87,2023,8,23,3,True,False,False,1742.87
2023-08-24,1388.15,2023,8,24,3,False,False,True,
2023-08-25,1650.21,2023,8,25,3,False,False,False,
2023-08-26,1382.7,2023,8,26,3,False,True,False,
2023-08-27,1087.84,2023,8,27,3,False,True,False,
2023-08-28,1715.17,2023,8,28,3,False,False,False,
2023-08-29,1517.06,2023,8,29,3,True,False,False,1517.06
2023-08-30,1928.69,2023,8,30,3,False,False,False,
2023-08-31,1714.94,2023,8,31,3,False,False,False,
2023-09-01,1215.05,2023,9,1,3,False,False,False,
2023-09-02,1062.0,2023,9,2,3,True,True,False,1062.0
2023-09-03,1323.45,2023,9,3,3,False,True,False,
2023-09-04,1208.65,2023,9,4,3,True,False,False,1208.65
2023-09-05,1925.12,2023,9,5,3,False,False,False,
2023-09-06,1860.39,2023,9,6,3,False,False,False,
2023-09-07,1332.6,2023,9,7,3,True,False,False,1332.6
2023-09-08,1672.43,2023,9,8,3,True,False,False,1672.43
2023-09-09,1489.28,2023,9,9,3,True,True,False,1489.28
2023-09-10,1579.09,2023,9,10,3,False,True,False,
2023-09-11,1929.42,2023,9,11,3,False,False,False,
2023-09-12,1790.64,2023,9,12,3,False,False,False,
2023-09-13,1217.8,2023,9,13,3,True,False,False,1217.8
2023-09-14,1143.5,2023,9,14,3,False,False,False,
2023-09-15,1776.5,2023,9,15,3,False,False,False,
2023-09-16,1015.51,2023,9,16,3,True,True,False,1015.51
2023-09-17,1801.47,2023,9,17,3,False,True,False,
2023-09-18,1042.73,2023,9,18,3,True,False,False,1042.73
2023-09-19,1346.41,2023,9,19,3,False,False,False,
2023-09-20,1074.44,2023,9,20,3,True,False,False,1074.44
2023-09-21,1526.31,2023,9,21,3,False,False,False,
2023-09-22,1123.72,2023,9,22,3,False,False,False,
2023-09-23,1432.28,2023,9,23,3,False,True,False,
2023-09-24,1833.43,2023,9,24,3,True,True,False,1833.43
2023-09-25,1570.55,2023,9,25,3,False,False,False,
2023-09-26,1283.04,2023,9,26,3,True,False,False,1283.04
2023-09-27,1921.39,2023,9,27,3,False,False,False,
2023-09-28,1845.88,2023,9,28,3,True,False,False,1845.88
2023-09-29,1091.02,2023,9,29,3,False,False,False,
2023-09-30,1344.1,2023,9,30,3,False,True,False,
2023-10-01,1287.71,2023,10,1,4,False,True,False,
2023-10-02,1318.48,2023,10,2,4,True,False,False,1318.48
2023-10-03,1611.26,2023,10,3,4,False,False,False,
2023-10-04,1791.88,2023,10,4,4,False,False,False,
2023-10-05,1392.13,2023,10,5,4,True,False,False,1392.13
2023-10-06,1080.51,2023,10,6,4,True,False,False,1080.51
2023-10-07,1128.72,2023,10,7,4,True,True,False,1128.72
2023-10-08,1585.64,2023,10,8,4,False,True,False,
2023-10-09,1276.35,2023,10,9,4,False,False,False,
2023-10-10,1094.54,2023,10,10,4,True,False,False,1094.54
2023-10-11,1204.42,2023,10,11,4,False,False,False,
2023-10-12,1912.01,2023,10,12,4,True,False,False,1912.01
2023-10-13,1450.83,2023,10,13,4,True,False,False,1450.83
2023-10-14,1450.29,2023,10,14,4,False,True,False,
2023-10-15,1010.44,2023,10,15,4,False,True,False,
2023-10-16,1734.38,2023,10,16,4,True,False,False,1734.38
2023-10-17,1871.49,2023,10,17,4,False,False,True,
2023-10-18,1754.77,2023,10,18,4,False,False,False,
2023-10-19,1679.36,2023,10,19,4,True,False,False,1679.36
2023-10-20,1160.76,2023,10,20,4,False,False,False,
2023-10-21,1570.37,2023,10,21,4,True,True,True,1570.37
2023-10-22,1558.52,2023,10,22,4,True,True,False,1558.52
2023-10-23,1648.75,2023,10,23,4,True,False,False,1648.75
2023-10-24,1550.86,2023,10,24,4,False,False,True,
2023-10-25,1114.67,2023,10,25,4,True,False,False,1114.67
2023-10-26,1367.75,2023,10,26,4,False,False,False,
2023-10-27,1456.24,2023,10,27,4,True,False,False,1456.24
2023-10-28,1178.27,2023,10,28,4,True,True,True,1178.27
2023-10-29,1800.2,2023,10,29,4,False,True,False,
2023-10-30,1723.9,2023,10,30,4,True,False,False,1723.9
2023-10-31,1777.35,2023,10,31,4,True,False,False,1777.35
2023-11-01,1931.45,2023,11,1,4,False,False,False,
2023-11-02,1118.68,2023,11,2,4,False,False,False,
2023-11-03,1992.17,2023,11,3,4,False,False,False,
2023-11-04,1129.71,2023,11,4,4,True,True,False,1129.71
2023-11-05,1937.07,2023,11,5,4,True,True,False,1937.07
2023-11-06,1041.65,2023,11,6,4,False,False,False,
2023-11-07,1796.45,2023,11,7,4,True,False,False,1796.45
2023-11-08,1594.68,2023,11,8,4,False,False,False,
2023-11-09,1763.3,2023,11,9,4,False,False,False,
2023-11-10,1163.03,2023,11,10,4,True,False,False,1163.03
2023-11-11,1725.92,2023,11,11,4,False,True,False,
2023-11-12,1839.84,2023,11,12,4,False,True,False,
2023-11-13,1957.97,2023,11,13,4,False,False,False,
2023-11-14,1565.36,2023,11,14,4,True,False,False,1565.36
2023-11-15,1060.55,2023,11,15,4,True,False,False,1060.55
2023-11-16,1168.63,2023,11,16,4,False,False,False,
2023-11-17,1901.44,2023,11,17,4,False,False,False,
2023-11-18,1700.96,2023,11,18,4,False,True,False,
2023-11-19,1923.7,2023,11,19,4,False,True,False,
2023-11-20,1294.3,2023,11,20,4,False,False,False,
2023-11-21,1992.41,2023,11,21,4,True,False,False,1992.41
2023-11-22,1091.96,2023,11,22,4,True,False,False,1091.96
2023-11-23,1932.47,2023,11,23,4,True,False,False,1932.47
2023-11-24,1981.04,2023,11,24,4,True,False,False,1981.04
2023-11-25,1525.22,2023,11,25,4,True,True,False,1525.22
2023-11-26,1041.35,2023,11,26,4,True,True,False,1041.35
2023-11-27,1934.67,2023,11,27,4,False,False,False,
2023-11-28,1540.94,2023,11,28,4,False,False,False,
2023-11-29,1050.14,2023,11,29,4,False,False,False,
2023-11-30,1771.41,2023,11,30,4,True,False,False,1771.41
2023-12-01,1505.49,2023,12,1,4,False,False,False,
2023-12-02,1654.54,2023,12,2,4,False,True,False,
2023-12-03,1733.05,2023,12,3,4,False,True,False,
2023-12-04,1164.99,2023,12,4,4,True,False,False,1164.99
2023-12-05,1194.01,2023,12,5,4,True,False,True,1194.01
2023-12-06,1189.86,2023,12,6,4,True,False,False,1189.86
2023-12-07,1930.37,2023,12,7,4,True,False,False,1930.37
2023-12-08,1972.14,2023,12,8,4,False,False,True,
2023-12-09,1750.79,2023,12,9,4,True,True,False,1750.79
2023-12-10,1360.96,2023,12,10,4,False,True,False,
2023-12-11,1449.96,2023,12,11,4,False,False,False,
2023-12-12,1500.31,2023,12,12,4,False,False,False,
2023-12-13,1878.34,2023,12,13,4,False,False,False,
2023-12-14,1811.82,2023,12,14,4,False,False,False,
2023-12-15,1435.66,2023,12,15,4,True,False,False,1435.66
2023-12-16,1159.61,2023,12,16,4,False,True,False,
2023-12-17,1751.59,2023,12,17,4,False,True,False,
2023-12-18,1132.19,2023,12,18,4,False,False,False,
2023-12-19,1047.49,2023,12,19,4,False,False,False,
2023-12-20,1401.94,2023,12,20,4,False,False,False,
2023-12-21,1028.33,2023,12,21,4,False,False,False,
2023-12-22,1809.67,2023,12,22,4,True,False,False,1809.67
2023-12-23,1547.95,2023,12,23,4,False,True,False,
2023-12-24,1529.83,2023,12,24,4,False,True,False,
2023-12-25,1564.22,2023,12,25,4,True,False,False,1564.22
2023-12-26,1350.59,2023,12,26,4,True,False,False,1350.59
2023-12-27,1884.14,2023,12,27,4,True,False,False,1884.14
2023-12-28,1211.12,2023,12,28,4,False,False,True,
2023-12-29,1897.03,2023,12,29,4,False,False,False,
2023-12-30,1911.59,2023,12,30,4,False,True,False,
2023-12-31,1460.76,2023,12,31,4,True,True,False,1460.76
2024-01-01,1185.32,2024,1,1,1,False,False,False,
2024-01-02,1216.18,2024,1,2,1,False,False,False,
2024-01-03,1606.55,2024,1,3,1,False,False,False,
2024-01-04,1032.9,2024,1,4,1,False,False,False,
2024-01-05,1389.35,2024,1,5,1,False,False,False,
2024-01-06,1606.92,2024,1,6,1,False,True,False,
2024-01-07,1317.6,2024,1,7,1,False,True,False,
2024-01-08,1543.4,2024,1,8,1,False,False,False,
2024-01-09,1441.36,2024,1,9,1,True,False,False,1441.36
2024-01-10,1540.59,2024,1,10,1,True,False,False,1540.59
2024-01-11,1372.36,2024,1,11,1,True,False,False,1372.36
2024-01-12,1116.99,2024,1,12,1,False,False,True,
2024-01-13,1051.8,2024,1,13,1,False,True,False,
2024-01-14,1454.45,2024,1,14,1,False,True,False,
2024-01-15,1334.35,2024,1,15,1,False,False,False,
2024-01-16,1013.1,2024,1,16,1,False,False,False,
2024-01-17,1897.94,2024,1,17,1,True,False,False,1897.94
2024-01-18,1996.68,2024,1,18,1,False,False,False,
2024-01-19,1406.35,2024,1,19,1,True,False,False,1406.35
2024-01-20,1918.33,2024,1,20,1,False,True,False,
2024-01-21,1766.65,2024,1,21,1,False,True,False,
2024-01-22,1836.55,2024,1,22,1,False,False,False,
2024-01-23,1135.35,2024,1,23,1,True,False,False,1135.35
2024-01-24,1827.92,2024,1,24,1,True,False,True,1827.92
2024-01-25,1375.43,2024,1,25,1,False,False,False,
2024-01-26,1318.74,2024,1,26,1,True,False,False,1318.74
2024-01-27,1713.3,2024,1,27,1,False,True,False,
2024-01-28,1199.14,2024,1,28,1,False,True,True,
2024-01-29,1567.13,2024,1,29,1,True,False,False,1567.13
2024-01-30,1753.19,2024,1,30,1,True,False,False,1753.19
2024-01-31,1987.22,2024,1,31,1,True,False,False,1987.22
2024-02-01,1112.02,2024,2,1,1,True,False,False,1112.02
2024-02-02,1126.05,2024,2,2,1,True,False,False,1126.05
2024-02-03,1618.77,2024,2,3,1,True,True,False,1618.77
2024-02-04,1677.95,2024,2,4,1,True,True,False,1677.95
2024-02-05,1807.73,2024,2,5,1,True,False,False,1807.73
2024-02-06,1301.14,2024,2,6,1,False,False,True,
2024-02-07,1260.92,2024,2,7,1,False,False,False,
2024-02-08,1902.9,2024,2,8,1,False,False,False,
2024-02-09,1151.0,2024,2,9,1,False,False,False,
2024-02-10,1867.44,2024,2,10,1,True,True,False,1867.44
2024-02-11,1086.3,2024,2,11,1,False,True,False,
2024-02-12,1196.87,2024,2,12,1,False,False,False,
2024-02-13,1205.04,2024,2,13,1,False,False,False,
2024-02-14,1794.96,2024,2,14,1,False,False,False,
2024-02-15,1708.28,2024,2,15,1,False,False,False,
